636644150823761534	20	46	7943
636644150823911441	20	57	7960
636644150823911441	20	67	7965
636644150824091344	20	70	7976
636644150824311578	20	67	8010
636644150824531934	20	53	8021
636644150824531934	20	37	8032
636644150824761813	20	27	8039
636644150824761813	20	21	8056
636644150825092285	20	19	8067
636644150830863166	2	0	8662
636644150832092987	2	4	8775
636644150832092987	2	7	8787
636644150832312870	2	15	8809
636644150832543028	2	31	8820
636644150832543028	2	37	8831
636644150832872842	2	38	8859
636644150833092730	2	36	8876
636644150833312998	2	27	8892
636644150833532901	2	23	8916
636644150833532901	2	12	8921
636644150833532901	2	5	8927
636644150833762749	2	4	8943
636644150834093189	2	6	8982
636644150834323065	2	17	8993
636644150834323065	2	29	8999
636644150834323065	2	39	9012
636644150834532941	2	47	9024
636644150834753423	2	50	9035
636650995901543227	20	49	31981
636650995901972975	20	48	32025
636650995902202845	20	46	32048
636650995902202845	20	45	32059
636650995902343130	20	43	32070
636650995902532644	20	40	32088
636650995902752535	20	34	32099
636650995902752535	20	27	32104
636650995902752535	20	23	32110
636650995902982397	20	19	32127
636650995902982397	20	16	32138
636650995903222260	20	13	32148
636650995903222260	20	12	32160
636650995903542856	20	11	32178
636650995903752740	20	10	32205
636650995904012586	20	8	32239
636650995904193080	20	7	32261
636650995904532874	20	6	32279
636650995904532874	20	4	32284
636650995904532874	20	1	32295
636650995904752974	20	0	32307
636650995905753322	20	5	32419
636650995905972937	20	12	32430
636650995905972937	20	14	32442
636650995906212797	20	23	32464
636650995906362710	20	31	32475
636650995906532609	20	38	32487
636650995906752671	20	44	32504
636650995906752671	20	50	32509
636650995906752671	20	52	32520
636650995907012520	20	54	32532
636650995907012520	20	56	32543
636650995907202399	20	57	32554
636650995907532218	20	59	32582
636650995907532218	20	60	32582
636650995907752457	20	63	32598
636650995907752457	20	67	32609
636650995907972329	20	70	32621
636650995907972329	20	74	32628
636650995908202199	20	79	32643
636650995908202199	20	86	32661
636650995908312351	20	92	32666
636650995908532021	20	96	32677
636650995908532021	20	100	32688
636650995908781871	20	102	32699
636650995908781871	20	104	32710
636650995908971750	20	106	32722
636650995909192183	20	107	32744
636650995909192183	20	108	32756
636650995909312117	20	109	32773
636650995909582230	20	112	32779
636650995909582230	20	114	32791
636650995909582230	20	115	32797
636650995909752094	20	116	32809
636650995909752094	20	117	32820
636650995909972054	20	118	32831
636650995910241902	20	119	32847
636650995911201346	20	116	32947
636650995911201346	20	109	32958
636650995911361485	20	107	32976
636650995911531395	20	87	32992
636650995911751287	20	59	33003
636650995911751287	20	36	33014
636650995912021314	20	20	33026
636650995912021314	20	9	33037
636650995912201206	20	0	33054
636650995915971092	20	76	33425
636650995915971092	20	127	33436
636650995934966662	2	0	35321
636650995935556332	2	1	35389
636650995935556332	2	6	35400
636650995935756212	2	9	35411
636650995935976247	2	28	35435
636650995935976247	2	55	35441
636650995936205951	2	77	35452
636650995936356663	2	89	35467
636650995936526559	2	100	35479
636650995936526559	2	104	35490
636650995936746439	2	106	35501
636650995937006291	2	107	35535
636650995937196249	2	108	35546
636650995937196249	2	109	35564
636650995937326117	2	110	35576
636650995937525997	2	112	35588
636650995937745871	2	113	35600
636650995937745871	2	115	35616
636650995937985731	2	116	35622
636650995937985731	2	117	35634
636650995938975559	2	116	35726
636650995938975559	2	110	35738
636650995939205477	2	98	35749
636650995939305360	2	92	35772
636650995939525785	2	66	35784
636650995939525785	2	47	35795
636650995939765645	2	34	35806
636650995939765645	2	27	35812
636650995939975527	2	26	35828
636650995940535210	2	27	35895
636650995940745662	2	30	35906
636650995940745662	2	33	35918
636650995941015638	2	35	35929
636650995941015638	2	65	35941
636650995941205414	2	106	35947
636650995941205414	2	127	35959
636650995943307914	2	90	36165
636650995943537547	2	54	36176
636650995943537547	2	42	36188
636650995943777673	2	38	36199
636650995943977767	2	39	36232
636650995944197427	2	46	36244
636650995944197427	2	49	36261
636650995944527246	2	80	36284
636650995944527246	2	127	36290
636650995946196854	2	100	36446
636650995946196854	2	87	36457
636650995946376743	2	83	36469
636650995946757452	2	84	36514
636650995946977333	2	90	36531
636650995946977333	2	91	36536
636650995947237141	2	106	36559
636650995947307112	2	120	36571
636650995947567183	2	127	36577
636650995948536408	2	125	36683
636650995948536408	2	121	36695
636650995948746515	2	118	36716
636650995948976155	2	116	36728
636650995949535838	2	117	36784
636650995949745950	2	116	36801
636650995949745950	2	124	36806
636650995949745950	2	127	36818
